DepMap_ID,ARHGAP29 (9411) Dep,ARL4C (10123) Dep,BCAR1 (9564) Dep,BCAR3 (8412) Dep,BCL2 (596) Dep,BCL2L1 (598) Dep,CCND1 (595) Dep,CCND2 (894) Dep,CCND3 (896) Dep,CCNE1 (898) Dep,CD44 (960) Dep,CDH2 (1000) Dep,CDK6 (1021) Dep,CFLAR (8837) Dep,DOCK5 (80005) Dep,DOCK7 (85440) Dep,EGFR (1956) Dep,EP300 (2033) Dep,ERBB2 (2064) Dep,EVA1A (84141) Dep,FERMT2 (10979) Dep,FGFR1 (2260) Dep,FOSL1 (8061) Dep,GPX8 (493869) Dep,GRHL2 (79977) Dep,H3C3 (8352) Dep,HNF1B (6928) Dep,IRS1 (3667) Dep,IRS2 (8660) Dep,ITGAV (3685) Dep,ITGB3 (3690) Dep,ITGB5 (3693) Dep,JUN (3725) Dep,KLF5 (688) Dep,MDM2 (4193) Dep,MYC (4609) Dep,NEDD9 (4739) Dep,PARD6B (84612) Dep,PAX8 (7849) Dep,RAC1 (5879) Dep,RHD (6007) Dep,SNAI2 (6591) Dep,SOCS3 (9021) Dep,SOX9 (6662) Dep,SQSTM1 (8878) Dep,TEAD1 (7003) Dep,TEAD3 (7005) Dep,TFAP2A (7020) Dep,TGIF1 (7050) Dep,TIPARP (25976) Dep,TP63 (8626) Dep,TRIO (7204) Dep,TWIST1 (7291) Dep,VCL (7414) Dep,WWTR1 (25937) Dep,YAP1 (10413) Dep,ZEB1 (6935) Dep,ZEB2 (9839) Dep,ZFP36L1 (677) Dep,ZNF217 (7764) Dep
ARHGAP29 (9411) Exp,0.418,0.175,0.346,0.349,-0.19,0.126,0.195,-0.135,-0.114,0.055,0.157,0.227,-0.163,0.241,0.323,0.282,0.257,-0.355,0.125,0.265,0.359,0.153,0.441,0.177,0.181,-0.01,0.182,0.094,-0.1,0.388,0.157,0.346,0.385,0.153,-0.056,-0.179,0.149,0.275,0.335,0.424,0.114,0.153,0.204,0.095,0.128,0.443,0.306,0.075,0.263,0.254,0.163,0.255,0.072,0.346,0.442,0.321,0.079,-0.122,0.427,-0.092
ARL4C (10123) Exp,0.182,0.315,0.261,0.2,-0.108,0.056,0.148,-0.053,-0.012,-0.053,0.138,0.23,-0.013,0.166,0.215,0.258,0.135,-0.248,-0.022,0.168,0.275,0.16,0.242,0.113,0.027,-0.007,0.141,0.096,-0.077,0.322,0.141,0.283,0.278,0.02,0.042,-0.177,0.123,0.173,0.229,0.321,0.091,0.059,0.127,0.113,0.149,0.341,0.105,-0.046,0.128,0.228,0.06,0.24,0.076,0.306,0.322,0.104,0.07,-0.083,0.392,-0.114
BCAR1 (9564) Exp,0.19,0.163,0.384,0.239,-0.183,0.047,0.235,-0.133,-0.067,0.066,0.149,0.25,-0.124,0.21,0.293,0.277,0.153,-0.253,0.07,0.154,0.37,0.167,0.315,0.166,0.134,0.024,0.156,0.114,-0.044,0.405,0.187,0.389,0.313,0.102,-0.058,-0.109,0.135,0.145,0.223,0.339,0.105,0.094,0.138,0.172,0.163,0.336,0.185,0.014,0.247,0.154,0.082,0.172,0.061,0.318,0.338,0.279,0.097,-0.018,0.316,-0.107
BCAR3 (8412) Exp,0.242,0.128,0.356,0.412,-0.195,0.001,0.186,-0.165,-0.05,-0.023,0.251,0.2,-0.056,0.224,0.326,0.238,0.241,-0.413,0.078,0.266,0.307,0.115,0.477,0.187,0.173,-0.011,0.045,0.104,-0.055,0.328,0.125,0.311,0.407,0.138,-0.09,-0.115,0.064,0.094,0.206,0.387,0.073,0.175,0.202,0.072,0.116,0.493,0.29,0.128,0.287,0.307,0.204,0.249,0.062,0.355,0.432,0.311,0.051,-0.072,0.453,-0.143
BCL2 (596) Exp,-0.232,-0.042,-0.215,-0.202,0.325,-0.178,-0.147,0.108,0.077,-0.08,-0.083,-0.027,0.078,-0.212,-0.267,-0.026,-0.35,0.346,-0.251,-0.087,-0.04,-0.052,-0.319,-0.1,-0.283,0.029,-0.08,-0.109,0.055,-0.084,0.013,-0.149,-0.123,-0.341,0.18,-0.043,-0.041,-0.109,-0.152,-0.255,-0.102,-0.104,-0.119,-0.116,-0.055,-0.307,-0.231,-0.059,-0.297,-0.183,-0.201,-0.114,0.014,-0.182,-0.216,-0.312,0.114,0.234,-0.286,-0.021
BCL2L1 (598) Exp,0.271,0.12,0.264,0.174,-0.198,0.353,0.089,-0.064,-0.052,0.007,0.051,0.044,-0.067,0.293,0.301,0.069,0.33,-0.256,0.159,0.152,0.062,0.029,0.24,-0.001,0.195,0.044,0.251,0.081,-0.052,0.161,0.095,0.239,0.152,0.245,-0.079,-0.061,0.161,0.215,0.217,0.208,0.043,0.003,0.047,0.094,0.082,0.297,0.205,0.009,0.213,0.169,0.129,0.141,-0.081,0.187,0.182,0.265,-0.01,-0.186,0.256,-0.067
CCND1 (595) Exp,0.11,0.106,0.179,0.172,-0.125,0.031,0.615,-0.166,-0.25,-0.042,0.048,0.214,-0.163,0.043,0.222,0.208,0.126,-0.22,0.088,0.157,0.259,0.041,0.246,0.142,0.134,0.031,0.062,0.075,0.067,0.247,0.085,0.217,0.165,0.084,0.057,-0.096,0.166,0.084,0.149,0.295,0.024,0.133,0.1,0.176,0.153,0.285,0.07,0.054,0.169,0.169,0.051,0.127,0.101,0.185,0.236,0.179,-0.007,0.018,0.181,-0.093
CCND2 (894) Exp,-0.022,-0.1,-0.119,-0.139,0.025,0.027,-0.249,0.358,-0.099,-0.015,-0.123,-0.12,0.089,-0.055,-0.153,-0.139,0.019,0.05,0.021,-0.113,-0.248,-0.057,-0.079,-0.077,-0.006,-0.001,-0.069,0.011,0.008,-0.208,-0.139,-0.192,-0.099,0.027,-0.081,0.17,-0.089,-0.061,-0.116,-0.17,-0.051,0.004,-0.113,-0.106,-0.106,-0.21,-0.092,-0.081,-0.064,0.004,0.085,-0.082,-0.021,-0.148,-0.176,-0.028,0.012,-0.031,-0.07,0.012
CCND3 (896) Exp,-0.044,0.017,0.047,-0.005,0.056,-0.052,-0.285,-0.054,0.367,0.049,0.074,0.046,0.051,-0.005,-0.013,0.053,-0.162,0.119,-0.113,-0.019,0.088,0.069,-0.08,0.013,-0.045,0.068,-0.064,-0.004,-0.051,0.092,0.102,0.081,0.063,-0.144,-0.038,0.009,-0.009,0.0,0.021,-0.028,0.05,-0.064,0.059,-0.047,0.011,-0.002,0.005,0.007,-0.016,-0.046,-0.091,0.048,0.027,0.05,-0.0,-0.049,0.032,0.212,0.042,0.033
CCNE1 (898) Exp,-0.022,-0.042,-0.05,-0.054,0.01,0.063,-0.296,-0.004,-0.042,0.393,-0.093,-0.079,-0.29,-0.113,-0.081,-0.008,-0.148,0.245,-0.037,-0.121,0.099,-0.067,-0.212,0.011,-0.111,-0.006,0.019,-0.012,0.006,0.065,0.003,0.044,-0.091,-0.039,0.04,-0.073,0.07,0.078,0.001,-0.066,0.022,-0.169,0.015,-0.016,-0.019,-0.166,-0.052,-0.004,-0.019,-0.193,-0.159,-0.091,0.01,-0.086,-0.1,-0.026,0.065,0.039,-0.098,0.115
CD44 (960) Exp,0.123,0.201,0.308,0.328,-0.088,-0.064,0.2,-0.064,0.061,-0.056,0.325,0.281,0.094,0.196,0.259,0.254,0.17,-0.381,0.072,0.334,0.288,0.155,0.428,0.152,0.086,0.101,-0.011,0.075,-0.059,0.309,0.121,0.265,0.403,0.035,0.024,-0.031,0.145,0.009,0.164,0.342,0.066,0.2,0.223,0.151,0.155,0.421,0.166,0.118,0.2,0.342,0.207,0.288,0.092,0.409,0.424,0.167,0.067,0.074,0.387,-0.088
CDH2 (1000) Exp,0.078,0.192,0.179,0.164,-0.009,-0.049,0.123,-0.115,-0.067,0.011,0.096,0.4,-0.035,-0.041,0.07,0.302,-0.075,-0.184,-0.081,0.199,0.484,0.2,0.137,0.133,-0.161,0.008,0.025,0.037,-0.039,0.421,0.183,0.285,0.335,-0.154,0.071,-0.282,0.117,0.144,0.106,0.265,-0.002,0.057,0.246,0.097,0.169,0.273,0.077,0.015,-0.036,0.062,-0.032,0.227,0.237,0.313,0.308,0.067,0.161,0.123,0.183,-0.141
CDK6 (1021) Exp,-0.034,0.045,0.031,-0.011,0.122,-0.026,-0.066,0.052,0.122,-0.159,0.001,0.083,0.437,0.026,-0.022,0.013,-0.053,0.031,-0.098,0.048,-0.027,0.013,-0.015,-0.088,-0.091,0.036,-0.026,-0.038,0.0,0.015,0.062,-0.034,0.064,-0.128,-0.011,-0.074,-0.033,0.002,-0.046,-0.039,-0.048,-0.022,0.033,-0.001,-0.034,0.006,0.004,-0.079,-0.147,-0.006,0.012,0.114,-0.007,0.057,0.016,-0.097,0.092,0.113,0.006,-0.032
CFLAR (8837) Exp,0.101,0.09,0.152,0.06,-0.073,0.085,0.013,-0.054,-0.011,-0.044,0.012,0.083,0.041,0.486,0.144,0.049,0.143,-0.098,0.009,0.035,0.032,0.08,0.1,-0.091,0.008,-0.026,0.172,0.072,-0.149,0.148,0.069,0.138,0.072,-0.007,-0.086,0.079,0.024,0.138,0.147,0.064,-0.008,-0.097,0.033,-0.074,0.054,0.14,0.042,-0.041,0.093,0.215,-0.012,0.105,-0.11,0.123,0.086,0.095,0.064,-0.101,0.215,0.011
DOCK5 (80005) Exp,0.108,0.069,0.289,0.202,-0.17,-0.01,0.239,-0.119,-0.014,-0.033,0.095,0.153,0.052,0.176,0.339,0.118,0.221,-0.321,0.117,0.157,0.135,0.041,0.333,0.06,0.182,-0.003,0.046,0.073,0.01,0.198,0.041,0.251,0.204,0.174,-0.076,-0.015,0.078,0.055,0.066,0.232,0.027,0.071,0.088,0.068,0.094,0.359,0.17,0.017,0.227,0.211,0.141,0.166,-0.003,0.263,0.271,0.279,-0.024,-0.045,0.236,-0.109
DOCK7 (85440) Exp,-0.029,0.129,0.063,0.086,-0.048,-0.082,0.134,-0.107,-0.058,0.057,0.005,0.194,-0.166,-0.135,0.037,0.346,-0.204,-0.009,-0.136,0.126,0.416,0.113,0.029,0.158,-0.154,0.015,-0.052,-0.077,-0.061,0.384,0.102,0.288,0.195,-0.21,0.133,-0.205,0.083,0.031,0.017,0.184,-0.012,0.058,0.159,0.169,0.097,0.134,-0.031,0.086,-0.012,-0.053,-0.154,0.152,0.146,0.179,0.156,-0.002,0.082,0.202,0.046,-0.097
EGFR (1956) Exp,0.305,0.115,0.368,0.331,-0.212,0.052,0.197,-0.123,-0.111,-0.047,0.179,0.164,-0.011,0.303,0.319,0.15,0.456,-0.449,0.195,0.27,0.154,0.121,0.461,0.14,0.311,-0.017,0.166,0.083,-0.059,0.206,0.107,0.243,0.341,0.303,-0.165,-0.099,0.083,0.125,0.219,0.394,0.054,0.216,0.174,0.048,0.1,0.466,0.332,0.019,0.354,0.285,0.343,0.232,0.003,0.295,0.382,0.338,-0.009,-0.201,0.467,-0.181
EP300 (2033) Exp,-0.119,-0.029,-0.108,-0.144,0.071,-0.026,-0.019,-0.001,0.029,0.079,-0.069,-0.086,0.005,-0.154,-0.107,-0.039,-0.198,0.333,-0.03,-0.149,-0.017,-0.003,-0.165,-0.055,-0.063,0.027,-0.028,-0.057,0.01,-0.04,-0.029,-0.066,-0.13,-0.115,-0.037,0.008,-0.005,-0.06,-0.1,-0.167,0.009,-0.028,-0.037,0.008,-0.069,-0.219,-0.099,-0.045,-0.062,-0.187,-0.102,-0.105,0.027,-0.152,-0.15,-0.106,0.043,0.105,-0.192,0.124
ERBB2 (2064) Exp,0.192,0.066,0.166,0.148,-0.264,0.125,0.254,-0.07,-0.141,0.1,-0.0,0.035,-0.195,0.135,0.244,0.036,0.345,-0.232,0.338,0.06,0.164,-0.006,0.247,0.157,0.328,-0.057,0.178,0.048,-0.029,0.162,-0.01,0.242,0.066,0.313,-0.041,-0.044,0.187,0.179,0.156,0.263,0.068,0.06,0.068,0.169,0.059,0.204,0.204,0.09,0.3,0.035,0.131,0.029,-0.016,0.158,0.177,0.354,-0.166,-0.194,0.19,-0.041
EVA1A (84141) Exp,0.181,0.225,0.285,0.3,-0.126,-0.004,0.207,-0.11,-0.049,0.002,0.149,0.361,-0.085,0.135,0.188,0.363,0.081,-0.3,0.013,0.322,0.476,0.153,0.314,0.191,0.009,0.043,-0.005,0.014,-0.119,0.43,0.172,0.313,0.394,-0.026,0.074,-0.192,0.188,0.142,0.263,0.387,0.018,0.166,0.262,0.148,0.213,0.435,0.161,0.142,0.143,0.216,0.074,0.294,0.189,0.393,0.404,0.18,0.038,0.059,0.371,-0.172
FERMT2 (10979) Exp,0.062,0.14,0.192,0.211,-0.093,-0.085,0.08,-0.126,-0.089,0.134,0.05,0.288,-0.163,-0.057,0.067,0.33,-0.176,-0.07,-0.101,0.153,0.608,0.233,0.119,0.222,-0.212,-0.032,-0.053,0.091,-0.107,0.516,0.155,0.365,0.326,-0.207,0.071,-0.237,0.035,0.11,0.077,0.276,0.039,0.057,0.214,-0.012,0.106,0.2,0.099,0.025,0.018,-0.001,-0.122,0.229,0.218,0.281,0.292,0.103,0.25,0.109,0.201,-0.057
FGFR1 (2260) Exp,0.024,0.18,0.138,0.123,-0.002,-0.041,0.043,-0.054,0.009,0.114,0.041,0.287,-0.156,-0.045,0.021,0.303,-0.227,0.031,-0.126,0.115,0.518,0.312,0.049,0.183,-0.275,-0.008,0.036,0.023,-0.036,0.467,0.159,0.359,0.281,-0.27,0.183,-0.198,0.034,0.161,0.086,0.181,0.064,0.001,0.14,-0.037,0.109,0.093,-0.019,-0.041,-0.077,0.005,-0.165,0.192,0.183,0.246,0.205,0.02,0.212,0.176,0.141,-0.047
FOSL1 (8061) Exp,0.168,0.183,0.402,0.383,-0.163,0.001,0.266,-0.114,-0.018,-0.036,0.225,0.342,-0.039,0.255,0.344,0.318,0.173,-0.405,0.017,0.297,0.351,0.162,0.517,0.146,0.067,0.069,0.013,0.094,-0.091,0.403,0.171,0.329,0.436,0.014,0.01,-0.042,0.103,0.064,0.236,0.408,0.05,0.126,0.187,0.162,0.142,0.502,0.181,0.034,0.207,0.377,0.106,0.315,0.036,0.464,0.464,0.214,0.055,0.031,0.461,-0.144
GPX8 (493869) Exp,0.125,0.201,0.323,0.32,-0.158,-0.061,0.172,-0.128,-0.032,0.054,0.136,0.383,-0.164,0.072,0.229,0.412,0.004,-0.295,-0.032,0.257,0.588,0.221,0.351,0.321,-0.084,-0.007,-0.01,0.099,-0.148,0.561,0.166,0.389,0.454,-0.085,0.083,-0.165,0.097,0.169,0.183,0.417,0.058,0.157,0.212,0.091,0.158,0.422,0.177,0.085,0.16,0.204,0.021,0.307,0.18,0.435,0.442,0.258,0.123,0.117,0.38,-0.172
GRHL2 (79977) Exp,0.227,-0.065,0.057,0.029,-0.12,0.142,0.104,-0.009,-0.094,0.015,-0.008,-0.172,-0.045,0.169,0.168,-0.143,0.399,-0.171,0.308,-0.027,-0.258,-0.083,0.18,-0.014,0.505,-0.031,0.121,0.015,0.058,-0.24,-0.073,-0.068,-0.074,0.441,-0.242,0.081,0.094,0.02,0.072,0.038,0.072,0.112,-0.031,0.107,-0.028,0.095,0.225,0.056,0.239,0.083,0.272,-0.108,-0.139,-0.087,0.0,0.251,-0.217,-0.288,0.076,-0.03
H3C3 (8352) Exp,-0.051,-0.026,-0.045,0.02,0.109,-0.028,0.066,-0.001,0.035,-0.027,0.043,0.0,-0.009,0.025,-0.004,0.021,-0.1,0.012,-0.037,0.026,-0.019,0.096,0.026,-0.053,-0.008,0.392,-0.027,0.053,-0.048,-0.023,0.003,-0.012,0.03,-0.086,-0.015,0.026,0.019,-0.061,-0.007,0.017,0.032,0.031,0.024,-0.036,0.003,0.038,-0.014,-0.013,-0.02,0.025,-0.047,-0.014,-0.039,-0.019,0.005,-0.027,0.071,0.039,-0.008,0.054
HNF1B (6928) Exp,0.163,0.088,0.149,0.017,-0.092,0.19,0.07,0.023,-0.011,-0.01,-0.0,0.09,0.001,0.308,0.12,-0.021,0.235,-0.06,0.123,0.005,0.005,-0.011,0.005,-0.079,0.154,-0.042,0.428,0.043,0.036,0.042,0.107,0.09,-0.016,0.19,-0.031,-0.011,0.141,0.25,0.203,0.07,0.063,-0.115,-0.005,0.107,0.105,0.121,0.059,-0.046,0.094,0.045,0.008,0.043,-0.121,0.047,0.067,0.099,0.027,-0.194,0.155,-0.024
IRS1 (3667) Exp,0.051,0.132,0.233,0.152,-0.108,0.001,0.203,-0.036,-0.045,-0.063,0.133,0.146,-0.074,0.091,0.186,0.145,0.059,-0.214,0.04,0.081,0.163,0.113,0.232,0.095,0.051,0.064,0.051,0.354,-0.013,0.236,0.071,0.253,0.188,0.012,-0.108,-0.041,0.033,0.052,0.029,0.219,0.068,0.128,0.06,0.085,0.032,0.239,0.11,-0.123,0.124,0.25,0.016,0.118,-0.002,0.21,0.217,0.136,0.116,-0.018,0.164,-0.038
