DepMap_ID,ARHGAP29 (9411) Dep,ARL4C (10123) Dep,BCAR1 (9564) Dep,BCAR3 (8412) Dep,BCL2 (596) Dep,BCL2L1 (598) Dep,CCND1 (595) Dep,CCND2 (894) Dep,CCND3 (896) Dep,CCNE1 (898) Dep,CD44 (960) Dep,CDH2 (1000) Dep,CDK6 (1021) Dep,CFLAR (8837) Dep,DOCK5 (80005) Dep,DOCK7 (85440) Dep,EGFR (1956) Dep,EP300 (2033) Dep,ERBB2 (2064) Dep,EVA1A (84141) Dep,FERMT2 (10979) Dep,FGFR1 (2260) Dep,FOSL1 (8061) Dep,GPX8 (493869) Dep,GRHL2 (79977) Dep,H3C3 (8352) Dep,HNF1B (6928) Dep,IRS1 (3667) Dep,IRS2 (8660) Dep,ITGAV (3685) Dep,ITGB3 (3690) Dep,ITGB5 (3693) Dep,JUN (3725) Dep,KLF5 (688) Dep,MDM2 (4193) Dep,MYC (4609) Dep,NEDD9 (4739) Dep,PARD6B (84612) Dep,PAX8 (7849) Dep,RAC1 (5879) Dep,RHD (6007) Dep,SNAI2 (6591) Dep,SOCS3 (9021) Dep,SOX9 (6662) Dep,SQSTM1 (8878) Dep,TEAD1 (7003) Dep,TEAD3 (7005) Dep,TFAP2A (7020) Dep,TGIF1 (7050) Dep,TIPARP (25976) Dep,TP63 (8626) Dep,TRIO (7204) Dep,TWIST1 (7291) Dep,VCL (7414) Dep,WWTR1 (25937) Dep,YAP1 (10413) Dep,ZEB1 (6935) Dep,ZEB2 (9839) Dep,ZFP36L1 (677) Dep,ZNF217 (7764) Dep
IRS2 (8660) Exp,0.046,0.082,0.082,0.032,0.022,0.004,0.141,-0.042,-0.046,-0.007,-0.01,0.165,-0.04,0.009,0.096,0.119,0.092,-0.149,0.024,0.067,0.164,-0.052,0.013,0.049,-0.012,-0.038,0.138,-0.156,0.368,0.108,0.125,0.055,0.041,0.072,0.081,-0.072,0.134,0.12,0.101,0.108,-0.078,-0.015,0.086,0.222,0.125,0.19,-0.05,0.045,-0.001,0.029,-0.067,0.06,0.066,0.075,0.14,-0.001,-0.137,0.118,0.021,-0.206
ITGAV (3685) Exp,0.214,0.23,0.31,0.285,-0.169,-0.032,0.181,-0.166,-0.07,0.079,0.15,0.312,-0.134,0.197,0.217,0.286,0.132,-0.301,0.074,0.189,0.504,0.183,0.283,0.23,0.006,-0.042,0.116,0.074,-0.126,0.509,0.187,0.362,0.336,0.019,-0.009,-0.196,0.171,0.235,0.237,0.403,0.053,0.116,0.26,0.142,0.19,0.369,0.218,0.117,0.225,0.17,0.086,0.252,0.157,0.363,0.411,0.197,0.051,0.005,0.316,-0.144
ITGB3 (3690) Exp,0.034,0.217,0.178,0.146,-0.002,-0.046,0.056,-0.089,0.081,0.065,0.128,0.344,-0.045,0.075,0.029,0.329,-0.129,-0.067,-0.095,0.179,0.528,0.112,0.059,0.13,-0.245,0.042,0.061,-0.018,-0.081,0.441,0.306,0.184,0.259,-0.233,0.136,-0.18,0.101,0.159,0.226,0.209,0.044,0.02,0.257,0.095,0.181,0.213,0.014,0.052,-0.069,0.054,-0.115,0.206,0.157,0.279,0.335,-0.073,0.128,0.213,0.183,-0.125
ITGB5 (3693) Exp,0.119,0.201,0.265,0.231,-0.149,0.007,0.274,-0.117,-0.017,0.055,0.148,0.305,-0.1,0.174,0.245,0.325,0.074,-0.261,0.026,0.182,0.468,0.113,0.229,0.183,0.063,0.018,0.1,0.094,-0.017,0.492,0.176,0.48,0.28,0.023,0.058,-0.137,0.22,0.174,0.206,0.383,0.104,0.048,0.194,0.219,0.213,0.348,0.116,0.075,0.176,0.154,-0.021,0.227,0.091,0.335,0.395,0.169,0.028,0.043,0.258,-0.104
JUN (3725) Exp,0.141,0.153,0.268,0.208,-0.104,0.022,0.142,-0.025,-0.066,0.068,0.184,0.236,-0.107,0.148,0.177,0.262,0.08,-0.184,0.041,0.177,0.321,0.226,0.269,0.134,0.033,0.032,0.088,0.114,-0.048,0.35,0.173,0.35,0.386,0.015,-0.083,-0.116,0.094,0.11,0.175,0.256,0.135,0.063,0.169,0.074,0.109,0.253,0.142,-0.056,0.136,0.178,0.049,0.185,0.077,0.291,0.31,0.182,0.182,-0.021,0.28,-0.082
KLF5 (688) Exp,0.239,-0.017,0.223,0.148,-0.211,0.159,0.148,-0.033,-0.142,-0.009,0.053,-0.039,-0.077,0.206,0.284,-0.095,0.484,-0.36,0.346,0.103,-0.106,-0.051,0.273,0.083,0.401,-0.021,0.182,0.069,0.09,-0.058,-0.022,0.083,0.049,0.601,-0.191,0.044,0.12,0.085,0.099,0.217,0.057,0.143,0.032,0.166,0.019,0.263,0.257,0.038,0.325,0.157,0.283,-0.002,-0.098,0.095,0.158,0.351,-0.205,-0.302,0.195,-0.051
MDM2 (4193) Exp,-0.129,-0.004,-0.14,-0.119,0.002,-0.01,0.026,-0.016,-0.043,-0.042,-0.158,-0.065,-0.013,-0.159,-0.052,-0.035,-0.041,0.171,-0.088,-0.026,0.018,-0.074,-0.131,-0.023,-0.004,-0.074,-0.056,-0.089,-0.026,-0.083,-0.107,-0.089,-0.101,-0.037,0.465,-0.074,0.04,0.024,-0.072,-0.057,-0.137,-0.028,-0.092,-0.039,0.024,-0.096,-0.044,0.1,-0.066,-0.174,-0.052,-0.007,0.047,-0.103,-0.114,-0.066,-0.072,0.006,-0.09,0.009
MYC (4609) Exp,-0.099,-0.134,-0.122,-0.131,0.041,0.076,-0.111,0.08,0.077,-0.021,-0.059,-0.199,0.088,0.021,-0.088,-0.214,0.01,0.132,-0.032,-0.145,-0.381,-0.065,-0.093,-0.151,-0.037,0.007,-0.052,-0.011,0.022,-0.295,-0.141,-0.229,-0.215,-0.047,-0.106,0.424,-0.154,-0.126,-0.108,-0.261,-0.078,-0.081,-0.205,-0.135,-0.166,-0.239,-0.156,-0.106,-0.085,0.012,-0.04,-0.164,-0.153,-0.199,-0.231,-0.124,-0.024,-0.002,-0.199,0.104
NEDD9 (4739) Exp,0.085,0.053,-0.074,-0.005,-0.068,0.035,0.054,-0.085,0.0,0.016,0.013,0.009,-0.015,-0.008,0.058,0.006,0.136,-0.069,0.126,0.011,0.108,-0.058,-0.005,0.054,0.114,-0.004,0.067,-0.046,-0.026,0.075,0.041,0.039,0.036,0.131,0.021,-0.046,0.353,0.12,0.047,0.154,0.014,0.059,0.085,0.146,0.076,0.103,0.124,0.144,0.045,-0.096,0.034,0.045,0.018,0.084,0.1,0.126,-0.144,0.003,0.032,-0.039
PARD6B (84612) Exp,0.287,0.018,0.101,0.071,-0.215,0.261,0.11,-0.063,-0.147,0.078,-0.052,-0.043,-0.192,0.215,0.198,-0.041,0.354,-0.184,0.232,0.013,-0.042,-0.084,0.108,-0.012,0.303,-0.114,0.299,0.028,0.011,0.019,0.022,0.094,-0.093,0.33,-0.092,-0.023,0.128,0.318,0.217,0.141,0.039,-0.07,-0.004,0.113,0.029,0.14,0.175,0.056,0.243,0.046,0.114,-0.033,-0.118,0.008,0.055,0.265,-0.111,-0.283,0.154,-0.03
PAX8 (7849) Exp,0.199,0.166,0.262,0.217,-0.101,0.09,0.098,-0.065,-0.01,0.011,0.123,0.238,-0.063,0.287,0.177,0.148,0.21,-0.185,0.069,0.164,0.213,0.066,0.173,0.101,0.033,0.026,0.242,0.054,-0.06,0.251,0.165,0.213,0.207,0.113,-0.007,-0.07,0.115,0.225,0.324,0.238,0.075,0.051,0.116,0.047,0.13,0.265,0.13,-0.01,0.175,0.192,0.032,0.143,-0.036,0.245,0.28,0.194,0.065,-0.054,0.301,-0.076
RAC1 (5879) Exp,0.131,0.086,0.273,0.164,-0.139,0.034,0.215,-0.07,-0.079,-0.016,0.085,0.161,-0.07,0.142,0.266,0.194,0.191,-0.308,0.133,0.158,0.252,0.134,0.329,0.105,0.178,-0.019,0.107,0.025,-0.021,0.291,0.167,0.298,0.265,0.13,-0.067,-0.11,0.125,0.121,0.109,0.344,0.029,0.136,0.114,0.11,0.113,0.33,0.203,0.025,0.186,0.156,0.117,0.189,0.0,0.255,0.279,0.25,-0.033,-0.059,0.297,-0.122
RHD (6007) Exp,-0.008,-0.051,-0.045,-0.037,-0.005,0.034,-0.1,-0.015,0.041,0.003,0.067,-0.009,0.014,0.005,-0.099,-0.013,-0.128,0.064,-0.074,-0.041,-0.013,0.028,-0.026,-0.031,-0.139,0.032,0.022,-0.084,-0.06,-0.033,0.059,-0.007,0.004,-0.083,-0.146,-0.001,-0.105,0.005,0.011,-0.102,0.315,-0.058,-0.001,-0.072,-0.107,-0.094,-0.037,-0.075,-0.054,-0.006,-0.055,-0.065,-0.006,-0.03,-0.014,-0.067,0.025,0.053,-0.031,-0.009
SNAI2 (6591) Exp,0.032,0.116,0.239,0.214,-0.027,-0.125,0.239,-0.068,-0.044,-0.027,0.186,0.196,0.062,-0.037,0.167,0.271,0.085,-0.27,0.054,0.189,0.302,0.137,0.306,0.24,0.026,0.054,-0.11,0.098,0.004,0.249,0.126,0.108,0.367,0.002,-0.007,-0.068,0.063,-0.017,0.046,0.304,0.032,0.44,0.203,0.167,0.074,0.353,0.177,0.084,0.089,0.192,0.206,0.235,0.192,0.257,0.345,0.106,-0.008,0.134,0.275,-0.156
SOCS3 (9021) Exp,0.184,0.147,0.279,0.319,-0.112,-0.04,0.064,-0.118,-0.049,0.064,0.173,0.267,-0.103,0.219,0.191,0.28,0.073,-0.259,-0.011,0.253,0.387,0.194,0.358,0.152,-0.025,0.049,0.039,0.093,-0.175,0.374,0.14,0.291,0.388,-0.032,-0.02,-0.144,0.09,0.158,0.194,0.336,0.113,0.085,0.307,0.003,0.109,0.353,0.179,0.023,0.169,0.24,0.086,0.242,0.119,0.341,0.396,0.184,0.134,0.034,0.348,-0.072
SOX9 (6662) Exp,0.263,0.154,0.297,0.199,-0.159,0.177,0.191,-0.013,-0.086,-0.029,0.121,0.17,-0.053,0.183,0.304,0.171,0.279,-0.337,0.112,0.141,0.11,0.115,0.349,0.116,0.189,-0.049,0.187,0.182,0.03,0.217,0.051,0.318,0.26,0.27,-0.078,-0.109,0.134,0.133,0.106,0.281,0.096,0.081,0.071,0.366,0.116,0.311,0.174,-0.012,0.207,0.215,0.096,0.168,-0.027,0.248,0.252,0.306,0.082,-0.19,0.292,-0.11
SQSTM1 (8878) Exp,0.112,0.212,0.304,0.279,-0.175,0.0,0.213,-0.116,0.015,0.043,0.152,0.263,-0.04,0.311,0.282,0.276,0.161,-0.281,0.036,0.22,0.372,0.175,0.288,0.05,0.045,-0.004,0.101,0.079,-0.069,0.443,0.181,0.38,0.295,0.021,0.029,-0.095,0.181,0.114,0.218,0.339,0.029,0.055,0.179,0.181,0.309,0.399,0.115,0.129,0.294,0.217,0.076,0.207,0.043,0.36,0.397,0.184,0.02,-0.004,0.323,-0.089
TEAD1 (7003) Exp,0.059,0.156,0.243,0.193,-0.087,-0.016,0.14,-0.114,-0.113,0.124,0.06,0.244,-0.171,0.022,0.18,0.341,-0.031,-0.18,-0.065,0.179,0.468,0.171,0.206,0.183,-0.047,-0.009,0.033,0.053,0.031,0.454,0.131,0.386,0.342,-0.05,0.069,-0.247,0.127,0.128,0.103,0.33,0.013,0.096,0.159,0.16,0.143,0.38,0.07,0.057,0.129,0.086,-0.042,0.262,0.166,0.286,0.293,0.199,0.1,0.048,0.194,-0.135
TEAD3 (7005) Exp,0.247,0.007,0.142,0.184,-0.189,0.095,0.128,-0.077,-0.133,0.035,0.023,0.035,-0.161,0.074,0.203,0.116,0.262,-0.249,0.224,0.115,0.097,0.107,0.296,0.144,0.324,-0.039,0.028,0.111,-0.026,0.111,0.029,0.198,0.216,0.253,-0.099,-0.1,0.15,0.092,0.079,0.252,0.087,0.201,0.109,0.121,0.055,0.186,0.352,0.112,0.237,0.102,0.221,0.087,0.052,0.149,0.139,0.39,-0.098,-0.146,0.204,-0.094
TFAP2A (7020) Exp,0.191,0.067,0.13,0.228,-0.153,-0.084,0.203,-0.127,-0.112,0.076,0.119,0.055,-0.123,0.072,0.187,0.17,0.227,-0.231,0.186,0.182,0.248,0.002,0.234,0.186,0.214,-0.037,0.012,-0.02,-0.06,0.173,0.085,0.163,0.149,0.154,0.002,-0.076,0.183,0.087,0.155,0.273,0.08,0.217,0.195,0.173,0.124,0.321,0.202,0.334,0.283,0.094,0.184,0.081,0.091,0.178,0.218,0.252,-0.182,-0.015,0.225,-0.119
TGIF1 (7050) Exp,0.118,0.017,0.182,0.138,-0.182,0.046,0.121,-0.144,-0.069,0.063,0.007,0.111,-0.165,0.073,0.182,0.128,0.232,-0.177,0.122,0.112,0.209,0.096,0.154,0.135,0.143,-0.111,0.106,0.01,-0.038,0.228,0.063,0.197,0.11,0.2,0.005,-0.026,0.111,0.152,0.162,0.215,0.007,0.01,0.03,0.114,0.055,0.205,0.127,0.087,0.349,0.053,0.06,0.108,-0.028,0.179,0.169,0.272,-0.141,-0.096,0.21,-0.089
TIPARP (25976) Exp,0.105,0.055,0.225,0.184,-0.057,-0.036,0.154,-0.033,-0.119,-0.131,0.13,0.114,-0.039,0.158,0.211,0.129,0.165,-0.307,0.094,0.188,0.062,0.124,0.364,0.138,0.123,0.034,-0.003,0.16,0.02,0.089,0.085,0.131,0.246,0.097,-0.118,-0.021,0.014,0.004,0.051,0.231,0.027,0.179,0.093,0.113,0.036,0.317,0.159,-0.011,0.097,0.482,0.173,0.196,0.02,0.229,0.265,0.163,-0.026,-0.038,0.219,-0.118
TP63 (8626) Exp,0.071,-0.066,0.028,0.067,-0.059,-0.034,0.006,0.001,-0.049,-0.036,0.107,-0.157,0.063,0.098,0.046,-0.115,0.177,-0.14,0.171,-0.003,-0.166,-0.01,0.131,0.01,0.237,0.068,-0.094,0.084,-0.036,-0.191,-0.039,-0.123,0.023,0.178,-0.194,0.038,-0.038,-0.135,-0.016,0.038,0.061,0.262,0.081,-0.065,-0.051,0.059,0.201,-0.023,0.137,0.161,0.314,-0.063,-0.027,-0.059,0.076,0.041,-0.117,-0.088,0.126,0.022
TRIO (7204) Exp,0.161,0.128,0.268,0.232,-0.076,0.015,0.076,-0.127,-0.049,0.037,0.121,0.261,-0.048,0.17,0.166,0.304,0.035,-0.222,-0.022,0.221,0.356,0.253,0.328,0.12,-0.014,-0.011,0.029,0.047,-0.092,0.373,0.167,0.332,0.4,-0.088,-0.022,-0.212,0.065,0.132,0.167,0.318,0.059,0.055,0.2,0.07,0.135,0.358,0.168,-0.021,0.116,0.136,0.053,0.306,0.066,0.322,0.34,0.175,0.148,0.029,0.322,-0.128
TWIST1 (7291) Exp,-0.024,0.091,0.041,0.06,0.04,-0.156,0.097,-0.044,-0.072,0.106,0.064,0.216,-0.093,-0.204,-0.065,0.235,-0.193,-0.051,-0.04,0.09,0.354,0.151,0.059,0.161,-0.188,0.066,-0.155,-0.009,0.008,0.246,0.122,0.106,0.23,-0.177,0.061,-0.113,0.009,-0.014,0.031,0.144,-0.001,0.117,0.174,0.046,0.04,0.1,-0.02,0.042,-0.071,0.027,-0.089,0.071,0.322,0.186,0.176,0.02,0.073,0.245,0.005,-0.06
VCL (7414) Exp,0.238,0.195,0.335,0.307,-0.201,0.037,0.116,-0.098,-0.051,0.078,0.16,0.298,-0.139,0.153,0.239,0.289,0.103,-0.264,0.042,0.174,0.43,0.179,0.341,0.228,0.006,0.01,0.077,0.119,-0.162,0.454,0.14,0.382,0.358,0.015,-0.02,-0.127,0.104,0.167,0.2,0.379,0.065,0.122,0.192,0.069,0.08,0.326,0.223,0.007,0.2,0.199,0.049,0.295,0.106,0.363,0.377,0.276,0.122,0.01,0.362,-0.113
WWTR1 (25937) Exp,0.109,0.253,0.3,0.275,-0.138,-0.065,0.254,-0.129,-0.003,0.065,0.175,0.312,-0.112,0.174,0.238,0.354,0.023,-0.259,0.024,0.211,0.567,0.078,0.267,0.251,-0.001,0.052,0.107,0.074,-0.091,0.509,0.197,0.337,0.302,-0.075,0.115,-0.106,0.219,0.188,0.262,0.422,0.06,0.12,0.275,0.22,0.237,0.374,0.126,0.106,0.153,0.183,0.035,0.278,0.15,0.39,0.574,-0.079,0.004,0.125,0.346,-0.137
YAP1 (10413) Exp,0.174,0.095,0.291,0.272,-0.25,0.016,0.188,-0.107,-0.166,0.056,0.049,0.21,-0.181,0.098,0.268,0.203,0.173,-0.293,0.083,0.192,0.302,0.114,0.31,0.159,0.15,-0.045,0.044,0.091,-0.088,0.366,0.06,0.355,0.273,0.159,-0.073,-0.109,0.084,0.115,0.107,0.391,0.032,0.156,0.094,0.101,0.104,0.347,0.183,0.061,0.245,0.164,0.129,0.22,0.041,0.304,0.145,0.434,-0.001,-0.087,0.297,-0.093
ZEB1 (6935) Exp,-0.126,0.111,0.142,0.066,0.097,-0.101,-0.078,0.01,0.089,0.006,0.042,0.227,0.061,-0.047,-0.028,0.214,-0.339,0.091,-0.283,0.068,0.308,0.205,0.008,0.019,-0.388,0.009,-0.054,0.068,-0.08,0.315,0.137,0.187,0.243,-0.348,0.11,-0.165,-0.112,-0.0,-0.064,0.043,-0.02,-0.058,0.084,-0.102,0.063,0.007,-0.089,-0.138,-0.182,0.02,-0.212,0.155,0.154,0.17,0.096,-0.162,0.429,0.143,0.052,0.015
ZEB2 (9839) Exp,-0.162,0.054,-0.012,-0.051,0.216,-0.181,-0.086,-0.02,0.162,-0.04,0.019,0.194,0.077,-0.171,-0.127,0.196,-0.352,0.114,-0.243,0.022,0.271,0.111,-0.078,0.082,-0.369,0.13,-0.185,-0.006,0.011,0.213,0.117,0.029,0.162,-0.421,0.142,-0.089,-0.09,-0.094,-0.09,0.006,-0.036,0.03,0.07,-0.01,0.003,-0.015,-0.154,-0.028,-0.23,0.005,-0.185,0.089,0.188,0.096,0.066,-0.204,0.067,0.522,-0.1,-0.054
ZFP36L1 (677) Exp,0.179,0.13,0.284,0.236,-0.2,0.073,0.123,-0.075,-0.021,-0.065,0.124,0.204,-0.028,0.27,0.227,0.203,0.2,-0.23,0.105,0.165,0.261,0.156,0.282,0.148,0.121,0.008,0.102,0.079,-0.204,0.324,0.109,0.323,0.259,0.057,-0.007,-0.064,0.095,0.172,0.209,0.324,0.083,0.103,0.086,-0.012,0.081,0.258,0.232,0.015,0.189,0.185,0.091,0.187,0.038,0.317,0.276,0.268,0.059,-0.088,0.456,-0.058
ZNF217 (7764) Exp,0.031,0.028,0.049,0.081,-0.056,-0.047,0.017,-0.055,0.022,0.059,0.005,0.007,-0.067,0.092,0.078,0.012,-0.047,0.044,-0.008,0.022,0.105,0.074,0.112,0.002,0.051,0.015,-0.009,0.08,-0.11,0.156,-0.003,0.149,0.046,-0.029,-0.012,0.015,0.017,0.059,0.013,0.107,0.046,-0.061,-0.018,-0.079,-0.003,-0.029,0.081,-0.02,0.089,0.022,-0.015,0.03,-0.03,0.076,0.015,0.046,0.105,-0.084,0.056,0.325
